label,▲hydrophobicity_PRAM900101.G1,▲hydrophobicity_PRAM900101.G2,▲hydrophobicity_PRAM900101.G3,▲hydrophobicity_ARGP820101.G1,▲hydrophobicity_ARGP820101.G2,▲hydrophobicity_ARGP820101.G3,▲hydrophobicity_ZIMJ680101.G1,▲hydrophobicity_ZIMJ680101.G2,▲hydrophobicity_ZIMJ680101.G3,▲hydrophobicity_PONP930101.G1,▲hydrophobicity_PONP930101.G2,▲hydrophobicity_PONP930101.G3,▲hydrophobicity_CASG920101.G1,▲hydrophobicity_CASG920101.G2,▲hydrophobicity_CASG920101.G3,▲hydrophobicity_ENGD860101.G1,▲hydrophobicity_ENGD860101.G2,▲hydrophobicity_ENGD860101.G3,▲hydrophobicity_FASG890101.G1,▲hydrophobicity_FASG890101.G2,▲hydrophobicity_FASG890101.G3,▲normwaalsvolume.G1,▲normwaalsvolume.G2,▲normwaalsvolume.G3,▲polarity.G1,▲polarity.G2,▲polarity.G3,▲polarizability.G1,▲polarizability.G2,▲polarizability.G3,▲charge.G1,▲charge.G2,▲charge.G3,▲secondarystruct.G1,▲secondarystruct.G2,▲secondarystruct.G3,▲solventaccess.G1,▲solventaccess.G2,▲solventaccess.G3
1,0.268656716,0.470149254,0.26119403,0.47761194,0.26119403,0.26119403,0.611940299,0.149253731,0.23880597,0.462686567,0.21641791,0.320895522,0.619402985,0.276119403,0.104477612,0.373134328,0.388059701,0.23880597,0.373134328,0.246268657,0.380597015,0.507462687,0.23880597,0.253731343,0.320895522,0.410447761,0.268656716,0.447761194,0.298507463,0.253731343,0.097014925,0.78358209,0.119402985,0.320895522,0.298507463,0.380597015,0.395522388,0.268656716,0.335820896
1,0.25,0.5078125,0.2421875,0.46875,0.265625,0.265625,0.59375,0.1640625,0.2421875,0.4765625,0.203125,0.3203125,0.59375,0.3046875,0.1015625,0.375,0.40625,0.21875,0.3828125,0.2109375,0.40625,0.4921875,0.265625,0.2421875,0.3203125,0.4140625,0.265625,0.4453125,0.3125,0.2421875,0.09375,0.8046875,0.1015625,0.3359375,0.3359375,0.328125,0.3984375,0.25,0.3515625
1,0.216216216,0.472972973,0.310810811,0.466216216,0.297297297,0.236486486,0.594594595,0.202702703,0.202702703,0.445945946,0.195945946,0.358108108,0.560810811,0.310810811,0.128378378,0.304054054,0.418918919,0.277027027,0.310810811,0.25,0.439189189,0.459459459,0.290540541,0.25,0.358108108,0.412162162,0.22972973,0.418918919,0.331081081,0.25,0.067567568,0.858108108,0.074324324,0.324324324,0.391891892,0.283783784,0.432432432,0.216216216,0.351351351
1,0.30168092,0.366853436,0.331465644,0.396343262,0.326157476,0.277499263,0.548215866,0.200825715,0.250958419,0.421409614,0.225892067,0.352698319,0.560896491,0.302565615,0.136537894,0.385726924,0.309348275,0.304924801,0.31701563,0.243880861,0.439103509,0.381893247,0.362135063,0.25597169,0.352698319,0.326157476,0.321144205,0.321734002,0.422294308,0.25597169,0.121203185,0.769094662,0.109702153,0.439398408,0.299911531,0.260690062,0.441462695,0.30168092,0.256856385
2,0.230769231,0.461538462,0.307692308,0.415384615,0.292307692,0.292307692,0.569230769,0.169230769,0.261538462,0.4,0.238461538,0.361538462,0.546153846,0.323076923,0.130769231,0.338461538,0.384615385,0.276923077,0.330769231,0.215384615,0.453846154,0.438461538,0.3,0.261538462,0.361538462,0.392307692,0.246153846,0.384615385,0.353846154,0.261538462,0.092307692,0.853846154,0.053846154,0.353846154,0.3,0.346153846,0.469230769,0.230769231,0.3
2,0.192,0.504,0.304,0.472,0.232,0.296,0.576,0.16,0.264,0.456,0.184,0.36,0.568,0.312,0.12,0.32,0.408,0.272,0.296,0.272,0.432,0.464,0.336,0.2,0.36,0.424,0.216,0.4,0.4,0.2,0.048,0.904,0.048,0.296,0.344,0.36,0.424,0.192,0.384
2,0.252252252,0.513513514,0.234234234,0.54954955,0.216216216,0.234234234,0.63963964,0.144144144,0.216216216,0.540540541,0.171171171,0.288288288,0.666666667,0.243243243,0.09009009,0.369369369,0.414414414,0.216216216,0.387387387,0.279279279,0.333333333,0.522522523,0.288288288,0.189189189,0.288288288,0.45045045,0.261261261,0.45045045,0.36036036,0.189189189,0.063063063,0.855855856,0.081081081,0.261261261,0.297297297,0.441441441,0.342342342,0.252252252,0.405405405
2,0.253846154,0.438461538,0.307692308,0.430769231,0.246153846,0.323076923,0.576923077,0.138461538,0.284615385,0.438461538,0.207692308,0.353846154,0.592307692,0.253846154,0.153846154,0.369230769,0.361538462,0.269230769,0.346153846,0.246153846,0.407692308,0.430769231,0.330769231,0.238461538,0.353846154,0.384615385,0.261538462,0.353846154,0.407692308,0.238461538,0.1,0.838461538,0.061538462,0.338461538,0.338461538,0.323076923,0.438461538,0.253846154,0.307692308
2,0.265486726,0.442477876,0.292035398,0.469026549,0.247787611,0.283185841,0.575221239,0.168141593,0.256637168,0.477876106,0.185840708,0.336283186,0.637168142,0.238938053,0.123893805,0.389380531,0.345132743,0.265486726,0.389380531,0.247787611,0.362831858,0.460176991,0.309734513,0.230088496,0.336283186,0.389380531,0.274336283,0.371681416,0.398230088,0.230088496,0.097345133,0.82300885,0.079646018,0.300884956,0.318584071,0.380530973,0.389380531,0.265486726,0.345132743
2,0.271028037,0.485981308,0.242990654,0.476635514,0.271028037,0.252336449,0.61682243,0.14953271,0.23364486,0.457943925,0.271028037,0.271028037,0.635514019,0.252336449,0.112149533,0.401869159,0.373831776,0.224299065,0.289719626,0.345794393,0.364485981,0.504672897,0.308411215,0.186915888,0.271028037,0.429906542,0.299065421,0.392523364,0.420560748,0.186915888,0.08411215,0.869158879,0.046728972,0.327102804,0.271028037,0.401869159,0.429906542,0.271028037,0.299065421
2,0.271929825,0.473684211,0.254385965,0.5,0.219298246,0.280701754,0.605263158,0.131578947,0.263157895,0.5,0.175438596,0.324561404,0.622807018,0.271929825,0.105263158,0.385964912,0.377192982,0.236842105,0.377192982,0.245614035,0.377192982,0.464912281,0.324561404,0.210526316,0.324561404,0.403508772,0.271929825,0.403508772,0.385964912,0.210526316,0.078947368,0.850877193,0.070175439,0.333333333,0.315789474,0.350877193,0.385964912,0.271929825,0.342105263
2,0.236641221,0.480916031,0.282442748,0.465648855,0.251908397,0.282442748,0.625954198,0.129770992,0.244274809,0.404580153,0.236641221,0.358778626,0.564885496,0.335877863,0.099236641,0.34351145,0.41221374,0.244274809,0.328244275,0.236641221,0.435114504,0.458015267,0.305343511,0.236641221,0.358778626,0.396946565,0.244274809,0.419847328,0.34351145,0.236641221,0.076335878,0.847328244,0.076335878,0.328244275,0.297709924,0.374045802,0.442748092,0.236641221,0.320610687
2,0.268518519,0.509259259,0.222222222,0.527777778,0.231481481,0.240740741,0.657407407,0.111111111,0.231481481,0.490740741,0.222222222,0.287037037,0.638888889,0.277777778,0.083333333,0.37962963,0.407407407,0.212962963,0.37037037,0.268518519,0.361111111,0.518518519,0.324074074,0.157407407,0.287037037,0.444444444,0.268518519,0.453703704,0.388888889,0.157407407,0.064814815,0.842592593,0.092592593,0.305555556,0.296296296,0.398148148,0.398148148,0.268518519,0.333333333
2,0.232142857,0.526785714,0.241071429,0.5,0.25,0.25,0.625,0.142857143,0.232142857,0.473214286,0.241071429,0.285714286,0.607142857,0.3125,0.080357143,0.348214286,0.428571429,0.223214286,0.357142857,0.25,0.392857143,0.517857143,0.303571429,0.178571429,0.285714286,0.455357143,0.258928571,0.455357143,0.366071429,0.178571429,0.0625,0.857142857,0.080357143,0.383928571,0.258928571,0.357142857,0.419642857,0.232142857,0.348214286
2,0.19266055,0.541284404,0.266055046,0.486238532,0.23853211,0.275229358,0.587155963,0.155963303,0.256880734,0.467889908,0.229357798,0.302752294,0.614678899,0.293577982,0.091743119,0.311926606,0.440366972,0.247706422,0.293577982,0.321100917,0.385321101,0.532110092,0.302752294,0.165137615,0.302752294,0.486238532,0.211009174,0.449541284,0.385321101,0.165137615,0.064220183,0.871559633,0.064220183,0.339449541,0.321100917,0.339449541,0.458715596,0.19266055,0.348623853
2,0.216,0.496,0.288,0.472,0.256,0.272,0.6,0.16,0.24,0.44,0.208,0.352,0.592,0.304,0.104,0.336,0.408,0.256,0.352,0.24,0.408,0.472,0.28,0.248,0.352,0.416,0.232,0.416,0.336,0.248,0.08,0.84,0.08,0.336,0.336,0.328,0.392,0.216,0.392
2,0.2421875,0.46875,0.2890625,0.4375,0.2890625,0.2734375,0.578125,0.1796875,0.2421875,0.46875,0.171875,0.359375,0.578125,0.3203125,0.1015625,0.359375,0.3828125,0.2578125,0.328125,0.25,0.421875,0.4765625,0.265625,0.2578125,0.359375,0.390625,0.25,0.4140625,0.328125,0.2578125,0.1015625,0.8125,0.0859375,0.34375,0.3828125,0.2734375,0.3671875,0.2421875,0.390625
2,0.23853211,0.495412844,0.266055046,0.47706422,0.28440367,0.23853211,0.596330275,0.183486239,0.220183486,0.458715596,0.229357798,0.311926606,0.605504587,0.302752294,0.091743119,0.357798165,0.394495413,0.247706422,0.339449541,0.266055046,0.394495413,0.504587156,0.321100917,0.174311927,0.311926606,0.431192661,0.256880734,0.431192661,0.394495413,0.174311927,0.073394495,0.844036697,0.082568807,0.302752294,0.321100917,0.376146789,0.440366972,0.23853211,0.321100917
2,0.241666667,0.508333333,0.25,0.466666667,0.266666667,0.266666667,0.583333333,0.183333333,0.233333333,0.458333333,0.191666667,0.35,0.575,0.325,0.1,0.383333333,0.4,0.216666667,0.366666667,0.208333333,0.425,0.458333333,0.283333333,0.258333333,0.35,0.4,0.25,0.408333333,0.333333333,0.258333333,0.075,0.816666667,0.108333333,0.325,0.341666667,0.333333333,0.4,0.241666667,0.358333333
2,0.236220472,0.488188976,0.275590551,0.464566929,0.244094488,0.291338583,0.590551181,0.157480315,0.251968504,0.440944882,0.196850394,0.362204724,0.57480315,0.291338583,0.133858268,0.362204724,0.401574803,0.236220472,0.362204724,0.212598425,0.42519685,0.472440945,0.25984252,0.267716535,0.362204724,0.393700787,0.244094488,0.42519685,0.307086614,0.267716535,0.078740157,0.818897638,0.102362205,0.299212598,0.346456693,0.354330709,0.409448819,0.236220472,0.354330709
2,0.251968504,0.503937008,0.244094488,0.503937008,0.244094488,0.251968504,0.645669291,0.133858268,0.220472441,0.488188976,0.220472441,0.291338583,0.62992126,0.267716535,0.102362205,0.37007874,0.417322835,0.212598425,0.338582677,0.291338583,0.37007874,0.511811024,0.291338583,0.196850394,0.291338583,0.440944882,0.267716535,0.440944882,0.362204724,0.196850394,0.070866142,0.842519685,0.086614173,0.31496063,0.346456693,0.338582677,0.401574803,0.251968504,0.346456693
2,0.238095238,0.452380952,0.30952381,0.484126984,0.222222222,0.293650794,0.595238095,0.142857143,0.261904762,0.468253968,0.174603175,0.357142857,0.579365079,0.293650794,0.126984127,0.325396825,0.396825397,0.277777778,0.357142857,0.222222222,0.420634921,0.46031746,0.349206349,0.19047619,0.357142857,0.396825397,0.246031746,0.412698413,0.396825397,0.19047619,0.063492063,0.849206349,0.087301587,0.325396825,0.30952381,0.365079365,0.444444444,0.238095238,0.317460317
2,0.228571429,0.526530612,0.244897959,0.551020408,0.220408163,0.228571429,0.648979592,0.146938776,0.204081633,0.465306122,0.236734694,0.297959184,0.653061224,0.240816327,0.106122449,0.318367347,0.46122449,0.220408163,0.359183673,0.293877551,0.346938776,0.526530612,0.27755102,0.195918367,0.297959184,0.465306122,0.236734694,0.47755102,0.326530612,0.195918367,0.073469388,0.840816327,0.085714286,0.285714286,0.318367347,0.395918367,0.432653061,0.228571429,0.33877551
2,0.277777778,0.476190476,0.246031746,0.452380952,0.301587302,0.246031746,0.626984127,0.150793651,0.222222222,0.420634921,0.253968254,0.325396825,0.579365079,0.325396825,0.095238095,0.396825397,0.380952381,0.222222222,0.293650794,0.285714286,0.420634921,0.444444444,0.30952381,0.246031746,0.325396825,0.388888889,0.285714286,0.396825397,0.357142857,0.246031746,0.095238095,0.833333333,0.071428571,0.349206349,0.357142857,0.293650794,0.412698413,0.277777778,0.30952381
2,0.300813008,0.406504065,0.292682927,0.463414634,0.300813008,0.235772358,0.642276423,0.146341463,0.211382114,0.422764228,0.260162602,0.317073171,0.601626016,0.268292683,0.130081301,0.349593496,0.382113821,0.268292683,0.349593496,0.25203252,0.398373984,0.455284553,0.308943089,0.235772358,0.317073171,0.382113821,0.300813008,0.414634146,0.349593496,0.235772358,0.113821138,0.796747967,0.089430894,0.37398374,0.308943089,0.317073171,0.463414634,0.300813008,0.235772358
2,0.284552846,0.471544715,0.243902439,0.471544715,0.300813008,0.227642276,0.650406504,0.138211382,0.211382114,0.406504065,0.300813008,0.292682927,0.601626016,0.300813008,0.097560976,0.37398374,0.398373984,0.227642276,0.349593496,0.25203252,0.398373984,0.479674797,0.300813008,0.219512195,0.292682927,0.414634146,0.292682927,0.430894309,0.349593496,0.219512195,0.097560976,0.821138211,0.081300813,0.390243902,0.268292683,0.341463415,0.455284553,0.284552846,0.260162602
2,0.268292683,0.512195122,0.219512195,0.512195122,0.260162602,0.227642276,0.666666667,0.12195122,0.211382114,0.43902439,0.268292683,0.292682927,0.609756098,0.325203252,0.06504065,0.37398374,0.422764228,0.203252033,0.349593496,0.260162602,0.390243902,0.479674797,0.300813008,0.219512195,0.292682927,0.422764228,0.284552846,0.447154472,0.333333333,0.219512195,0.081300813,0.829268293,0.089430894,0.390243902,0.292682927,0.317073171,0.406504065,0.268292683,0.325203252
2,0.25,0.441666667,0.308333333,0.45,0.325,0.225,0.583333333,0.216666667,0.2,0.466666667,0.191666667,0.341666667,0.583333333,0.316666667,0.1,0.333333333,0.383333333,0.283333333,0.341666667,0.241666667,0.416666667,0.458333333,0.333333333,0.208333333,0.341666667,0.4,0.258333333,0.4,0.391666667,0.208333333,0.091666667,0.833333333,0.075,0.358333333,0.341666667,0.3,0.416666667,0.25,0.333333333
2,0.25,0.466666667,0.283333333,0.466666667,0.308333333,0.225,0.608333333,0.191666667,0.2,0.416666667,0.233333333,0.35,0.591666667,0.3,0.108333333,0.341666667,0.4,0.258333333,0.333333333,0.258333333,0.408333333,0.45,0.3,0.25,0.35,0.4,0.25,0.408333333,0.341666667,0.25,0.1,0.816666667,0.083333333,0.325,0.366666667,0.308333333,0.425,0.25,0.325
2,0.23015873,0.492063492,0.277777778,0.476190476,0.261904762,0.261904762,0.611111111,0.158730159,0.23015873,0.420634921,0.222222222,0.357142857,0.571428571,0.325396825,0.103174603,0.333333333,0.420634921,0.246031746,0.325396825,0.246031746,0.428571429,0.484126984,0.277777778,0.238095238,0.357142857,0.404761905,0.238095238,0.452380952,0.30952381,0.238095238,0.079365079,0.817460317,0.103174603,0.30952381,0.357142857,0.333333333,0.436507937,0.23015873,0.333333333
2,0.261538462,0.492307692,0.246153846,0.484615385,0.230769231,0.284615385,0.615384615,0.115384615,0.269230769,0.484615385,0.223076923,0.292307692,0.638461538,0.246153846,0.115384615,0.392307692,0.376923077,0.230769231,0.353846154,0.284615385,0.361538462,0.546153846,0.284615385,0.169230769,0.292307692,0.438461538,0.269230769,0.430769231,0.4,0.169230769,0.076923077,0.823076923,0.1,0.323076923,0.292307692,0.384615385,0.407692308,0.261538462,0.330769231
2,0.18705036,0.496402878,0.316546763,0.45323741,0.251798561,0.294964029,0.589928058,0.172661871,0.237410072,0.446043165,0.201438849,0.352517986,0.582733813,0.287769784,0.129496403,0.287769784,0.45323741,0.258992806,0.309352518,0.273381295,0.417266187,0.496402878,0.309352518,0.194244604,0.352517986,0.45323741,0.194244604,0.424460432,0.381294964,0.194244604,0.071942446,0.870503597,0.057553957,0.28057554,0.338129496,0.381294964,0.489208633,0.18705036,0.323741007
2,0.279069767,0.434108527,0.286821705,0.472868217,0.271317829,0.255813953,0.635658915,0.139534884,0.224806202,0.403100775,0.248062016,0.348837209,0.589147287,0.310077519,0.100775194,0.356589147,0.387596899,0.255813953,0.379844961,0.209302326,0.410852713,0.426356589,0.333333333,0.240310078,0.348837209,0.372093023,0.279069767,0.395348837,0.364341085,0.240310078,0.100775194,0.80620155,0.093023256,0.387596899,0.294573643,0.317829457,0.449612403,0.279069767,0.271317829
2,0.267241379,0.448275862,0.284482759,0.456896552,0.24137931,0.301724138,0.560344828,0.146551724,0.293103448,0.482758621,0.172413793,0.344827586,0.603448276,0.275862069,0.120689655,0.379310345,0.344827586,0.275862069,0.379310345,0.224137931,0.396551724,0.465517241,0.301724138,0.232758621,0.344827586,0.387931034,0.267241379,0.396551724,0.370689655,0.232758621,0.094827586,0.801724138,0.103448276,0.353448276,0.310344828,0.336206897,0.387931034,0.267241379,0.344827586
2,0.225,0.504166667,0.270833333,0.4625,0.295833333,0.241666667,0.575,0.208333333,0.216666667,0.470833333,0.2,0.329166667,0.6,0.3125,0.0875,0.35,0.404166667,0.245833333,0.329166667,0.270833333,0.4,0.491666667,0.2875,0.220833333,0.329166667,0.433333333,0.2375,0.416666667,0.3625,0.220833333,0.083333333,0.85,0.066666667,0.308333333,0.3375,0.354166667,0.4125,0.225,0.3625
2,0.232876712,0.534246575,0.232876712,0.493150685,0.260273973,0.246575342,0.607305936,0.164383562,0.228310502,0.534246575,0.196347032,0.269406393,0.643835616,0.264840183,0.091324201,0.351598174,0.433789954,0.214611872,0.356164384,0.287671233,0.356164384,0.552511416,0.283105023,0.164383562,0.269406393,0.488584475,0.242009132,0.456621005,0.378995434,0.164383562,0.077625571,0.844748858,0.077625571,0.319634703,0.296803653,0.383561644,0.401826484,0.232876712,0.365296804
2,0.28974359,0.397435897,0.312820513,0.458974359,0.271794872,0.269230769,0.584615385,0.182051282,0.233333333,0.456410256,0.205128205,0.338461538,0.615384615,0.187179487,0.197435897,0.374358974,0.348717949,0.276923077,0.343589744,0.271794872,0.384615385,0.479487179,0.284615385,0.235897436,0.338461538,0.364102564,0.297435897,0.384615385,0.379487179,0.235897436,0.105128205,0.782051282,0.112820513,0.261538462,0.346153846,0.392307692,0.446153846,0.28974359,0.264102564
2,0.285714286,0.465437788,0.248847926,0.493087558,0.248847926,0.258064516,0.589861751,0.170506912,0.239631336,0.552995392,0.156682028,0.290322581,0.64516129,0.239631336,0.115207373,0.396313364,0.373271889,0.230414747,0.382488479,0.262672811,0.35483871,0.479262673,0.285714286,0.235023041,0.290322581,0.405529954,0.304147465,0.410138249,0.35483871,0.235023041,0.101382488,0.801843318,0.096774194,0.331797235,0.313364055,0.35483871,0.341013825,0.285714286,0.373271889
2,0.298701299,0.437229437,0.264069264,0.411255411,0.29004329,0.298701299,0.558441558,0.173160173,0.268398268,0.454545455,0.229437229,0.316017316,0.58008658,0.294372294,0.125541126,0.45021645,0.316017316,0.233766234,0.341991342,0.238095238,0.41991342,0.376623377,0.341991342,0.281385281,0.316017316,0.341991342,0.341991342,0.303030303,0.415584416,0.281385281,0.112554113,0.787878788,0.0995671,0.406926407,0.268398268,0.324675325,0.385281385,0.298701299,0.316017316
2,0.222672065,0.493927126,0.28340081,0.473684211,0.303643725,0.222672065,0.578947368,0.218623482,0.20242915,0.453441296,0.226720648,0.319838057,0.587044534,0.327935223,0.085020243,0.340080972,0.396761134,0.263157895,0.340080972,0.246963563,0.412955466,0.481781377,0.315789474,0.20242915,0.319838057,0.421052632,0.259109312,0.417004049,0.380566802,0.20242915,0.068825911,0.846153846,0.085020243,0.340080972,0.295546559,0.36437247,0.429149798,0.222672065,0.348178138
2,0.301546392,0.409793814,0.288659794,0.443298969,0.283505155,0.273195876,0.585051546,0.177835052,0.237113402,0.463917526,0.201030928,0.335051546,0.603092784,0.226804124,0.170103093,0.422680412,0.324742268,0.25257732,0.324742268,0.278350515,0.396907216,0.448453608,0.31185567,0.239690722,0.335051546,0.345360825,0.319587629,0.345360825,0.414948454,0.239690722,0.103092784,0.786082474,0.110824742,0.298969072,0.353092784,0.347938144,0.396907216,0.301546392,0.301546392
2,0.28440367,0.449541284,0.266055046,0.550458716,0.137614679,0.311926606,0.623853211,0.073394495,0.302752294,0.52293578,0.146788991,0.330275229,0.633027523,0.229357798,0.137614679,0.385321101,0.357798165,0.256880734,0.376146789,0.256880734,0.366972477,0.467889908,0.348623853,0.183486239,0.330275229,0.376146789,0.293577982,0.422018349,0.394495413,0.183486239,0.055045872,0.825688073,0.119266055,0.302752294,0.339449541,0.357798165,0.366972477,0.28440367,0.348623853
2,0.364102564,0.369230769,0.266666667,0.430769231,0.266666667,0.302564103,0.558974359,0.143589744,0.297435897,0.471794872,0.230769231,0.297435897,0.620512821,0.287179487,0.092307692,0.482051282,0.256410256,0.261538462,0.384615385,0.235897436,0.379487179,0.446153846,0.323076923,0.230769231,0.297435897,0.323076923,0.379487179,0.364102564,0.405128205,0.230769231,0.117948718,0.682051282,0.2,0.441025641,0.220512821,0.338461538,0.415384615,0.364102564,0.220512821
2,0.195488722,0.413533835,0.390977444,0.330827068,0.330827068,0.338345865,0.45112782,0.22556391,0.323308271,0.383458647,0.195488722,0.421052632,0.458646617,0.37593985,0.165413534,0.338345865,0.285714286,0.37593985,0.210526316,0.248120301,0.541353383,0.390977444,0.383458647,0.22556391,0.421052632,0.345864662,0.233082707,0.293233083,0.481203008,0.22556391,0.052631579,0.887218045,0.060150376,0.368421053,0.360902256,0.270676692,0.488721805,0.195488722,0.315789474
2,0.355421687,0.371485944,0.273092369,0.43373494,0.331325301,0.234939759,0.624497992,0.152610442,0.222891566,0.425702811,0.271084337,0.303212851,0.612449799,0.269076305,0.118473896,0.431726908,0.307228916,0.261044177,0.387550201,0.224899598,0.387550201,0.389558233,0.331325301,0.279116466,0.303212851,0.329317269,0.36746988,0.343373494,0.37751004,0.279116466,0.144578313,0.734939759,0.120481928,0.449799197,0.25502008,0.295180723,0.381526104,0.355421687,0.263052209
2,0.295774648,0.406103286,0.298122066,0.403755869,0.281690141,0.314553991,0.563380282,0.145539906,0.291079812,0.4342723,0.241784038,0.323943662,0.593896714,0.309859155,0.096244131,0.429577465,0.295774648,0.274647887,0.35915493,0.234741784,0.406103286,0.408450704,0.35915493,0.232394366,0.323943662,0.356807512,0.319248826,0.312206573,0.455399061,0.232394366,0.105633803,0.774647887,0.11971831,0.450704225,0.237089202,0.312206573,0.424882629,0.295774648,0.279342723
2,0.301969365,0.409190372,0.288840263,0.404814004,0.282275711,0.312910284,0.56892779,0.142231947,0.288840263,0.442013129,0.240700219,0.317286652,0.597374179,0.310722101,0.09190372,0.442013129,0.29321663,0.264770241,0.363238512,0.234135667,0.402625821,0.409190372,0.363238512,0.227571116,0.317286652,0.358862144,0.323851204,0.308533917,0.463894967,0.227571116,0.102844639,0.774617068,0.122538293,0.455142232,0.236323851,0.308533917,0.417943107,0.301969365,0.280087527
